"SECONDS";"PID";"VALUE";"UNITS";
"58283.9328216";"Instant engine power (based on fuel consumption)";"27.04427016854569";"hp";
"58283.9328216";"MAF air flow rate";"20.51";"g/sec";
"58283.9328216";"Power from MAF";"24.612000000000002";"hp";
"58284.1583793";"Average speed";"31.987620631728394";"km/h";
"58284.1583793";"Calculated instant fuel consumption";"10.317622817745315";"L/100km";
"58284.1583793";"Distance travelled";"1.6359419392222216";"km";
"58284.1583793";"Distance travelled (Today)";"2.872767";"km";
"58284.1583793";"Distance travelled (total)";"44.30308700000001";"km";
"58284.1583793";"Distance travelled (Week)";"35.237476";"km";
"58284.1583793";"Vehicle speed";"67";"km/h";
"58284.1980151";"Fuel/Air commanded equivalence ratio";"16.317626880000002";"";
"58284.4606903";"Fuel economizer (based on fuel system status and throttle position)";"2";"";
"58284.4606903";"Throttle position";"81.17647058823529";"%";
"58284.5007763";"Average fuel consumption";"6.877585470584234";"L/100km";
"58284.5007763";"Average fuel consumption (Today)";"8.629311044021321";"L/100km";
"58284.5007763";"Average fuel consumption (total)";"6.522861488184782";"L/100km";
"58284.5007763";"Average fuel consumption (Week)";"6.636380539854783";"L/100km";
"58284.5007763";"Average fuel consumption 10 sec";"6.511742805334345";"L/100km";
"58284.5007763";"Calculated instant fuel rate";"6.603498501954608";"L/h";
"58284.5007763";"Fuel used";"0.11251330511914147";"L";
"58284.5007763";"Fuel used (Today)";"0.2479";"L";
"58284.5007763";"Fuel used (total)";"2.8898289999999998";"L";
"58284.5007763";"Fuel used (Week)";"2.3384929999999997";"L";
"58284.5007763";"Fuel used price";"0.1856469534465834";"€";
"58284.5007763";"Fuel used price (Today)";"0.4090349999999999";"€";
"58284.5007763";"Fuel used price (total)";"4.76821785";"€";
"58284.5007763";"Fuel used price (Week)";"3.8585134499999993";"€";
"58284.5007763";"Instant engine power (based on fuel consumption)";"25.834192985144504";"hp";
"58284.5007763";"MAF air flow rate";"21.85";"g/sec";
"58284.5007763";"Power from MAF";"26.220000000000002";"hp";
"58284.5539201";"Average speed";"32.060508453956935";"km/h";
"58284.5539201";"Calculated instant fuel consumption";"10.005300760537285";"L/100km";
"58284.5539201";"Distance travelled";"1.643190963055555";"km";
"58284.5539201";"Distance travelled (Today)";"2.880016";"km";
"58284.5539201";"Distance travelled (total)";"44.31033600000001";"km";
"58284.5539201";"Distance travelled (Week)";"35.244724999999995";"km";
"58284.5539201";"Vehicle acceleration";"-0.013261559136833943";"g";
"58284.5539201";"Vehicle speed";"66";"km/h";
"58284.7610055";"Fuel/Air commanded equivalence ratio";"16.317626880000002";"";
"58284.8343791";"Fuel economizer (based on fuel system status and throttle position)";"2";"";
"58284.8343791";"Throttle position";"81.17647058823529";"%";
"58285.0673807";"Average fuel consumption";"6.910328664562761";"L/100km";
"58285.0673807";"Average fuel consumption (Today)";"8.643597813345483";"L/100km";
"58285.0673807";"Average fuel consumption (total)";"6.524134684963796";"L/100km";
"58285.0673807";"Average fuel consumption (Week)";"6.637957878803141";"L/100km";
"58285.0673807";"Average fuel consumption 10 sec";"6.596663915518728";"L/100km";
"58285.0673807";"Calculated instant fuel rate";"6.585365325290201";"L/h";
"58285.0673807";"Fuel used";"0.11354989613353289";"L";
"58285.0673807";"Fuel used (Today)";"0.24893700000000002";"L";
"58285.0673807";"Fuel used (total)";"2.890866";"L";
"58285.0673807";"Fuel used (Week)";"2.33953";"L";
"58285.0673807";"Fuel used price";"0.18735732862032925";"€";
"58285.0673807";"Fuel used price (Today)";"0.41074605";"€";
"58285.0673807";"Fuel used price (total)";"4.7699289";"€";
"58285.0673807";"Fuel used price (Week)";"3.8602244999999993";"€";
"58285.0673807";"Instant engine power (based on fuel consumption)";"25.76325240944159";"hp";
"58285.0673807";"MAF air flow rate";"21.79";"g/sec";
"58285.0673807";"Power from MAF";"26.148";"hp";
"58285.1162527";"Average speed";"32.16363937596003";"km/h";
"58285.1162527";"Calculated instant fuel consumption";"9.9778262504397";"L/100km";
"58285.1162527";"Distance travelled";"1.6535011567222218";"km";
"58285.1162527";"Distance travelled (Today)";"2.890326";"km";
"58285.1162527";"Distance travelled (total)";"44.32064600000001";"km";
"58285.1162527";"Distance travelled (Week)";"35.255035";"km";
"58285.1162527";"Vehicle acceleration";"-0.03980120420510145";"g";
"58285.1162527";"Vehicle speed";"66";"km/h";
"58285.1657725";"Fuel/Air commanded equivalence ratio";"16.317626880000002";"";
"58285.4579489";"Fuel economizer (based on fuel system status and throttle position)";"2";"";
"58285.4579489";"Throttle position";"81.17647058823529";"%";
"58285.6736421";"Average fuel consumption";"6.933407494229785";"L/100km";
"58285.6736421";"Average fuel consumption (Today)";"8.650615882083889";"L/100km";
"58285.6736421";"Average fuel consumption (total)";"6.5250853969953395";"L/100km";
"58285.6736421";"Average fuel consumption (Week)";"6.639119773955691";"L/100km";
"58285.6736421";"Average fuel consumption 10 sec";"6.646811314973015";"L/100km";
"58285.6736421";"Calculated instant fuel rate";"6.497721638078905";"L/h";
"58285.6736421";"Fuel used";"0.11464397311735469";"L";
"58285.6736421";"Fuel used (Today)";"0.250031";"L";
"58285.6736421";"Fuel used (total)";"2.8919599999999996";"L";
"58285.6736421";"Fuel used (Week)";"2.3406239999999996";"L";
"58285.6736421";"Fuel used price";"0.18916255564363524";"€";
"58285.6736421";"Fuel used price (Today)";"0.41255115";"€";
"58285.6736421";"Fuel used price (total)";"4.771734";"€";
"58285.6736421";"Fuel used price (Week)";"3.8620295999999996";"€";
"58285.6736421";"Instant engine power (based on fuel consumption)";"25.42037296021084";"hp";
"58285.6736421";"MAF air flow rate";"21.5";"g/sec";
"58285.6736421";"Power from MAF";"25.8";"hp";
"58285.7243416";"Average speed";"32.27117639868232";"km/h";
"58285.7243416";"Calculated instant fuel consumption";"9.9964948278137";"L/100km";
"58285.7243416";"Distance travelled";"1.6644805992222218";"km";
"58285.7243416";"Distance travelled (Today)";"2.901305";"km";
"58285.7243416";"Distance travelled (total)";"44.33162500000001";"km";
"58285.7243416";"Distance travelled (Week)";"35.266014";"km";
"58285.7243416";"Vehicle acceleration";"-0.03906396328946579";"g";
"58285.7243416";"Vehicle speed";"65";"km/h";
"58285.7616296";"Fuel/Air commanded equivalence ratio";"16.317626880000002";"";
"58286.0126647";"Fuel economizer (based on fuel system status and throttle position)";"2";"";
"58286.0126647";"Throttle position";"81.17647058823529";"%";
"58286.0603612";"Average fuel consumption";"6.928043089732337";"L/100km";
"58286.0603612";"Average fuel consumption (Today)";"8.64104256532836";"L/100km";
"58286.0603612";"Average fuel consumption (total)";"6.524985267289433";"L/100km";
"58286.0603612";"Average fuel consumption (Week)";"6.638958403407881";"L/100km";
"58286.0603612";"Average fuel consumption 10 sec";"6.691240580212149";"L/100km";
"58286.0603612";"Calculated instant fuel rate";"6.255945949220154";"L/h";
"58286.0603612";"Fuel used";"0.11531593313435053";"L";
"58286.0603612";"Fuel used (Today)";"0.250703";"L";
"58286.0603612";"Fuel used (total)";"2.892632";"L";
"58286.0603612";"Fuel used (Week)";"2.341296";"L";
"58286.0603612";"Fuel used price";"0.19027128967167836";"€";
"58286.0603612";"Fuel used price (Today)";"0.41365995";"€";
"58286.0603612";"Fuel used price (total)";"4.7728428";"€";
"58286.0603612";"Fuel used price (Week)";"3.8631383999999995";"€";
"58286.0603612";"Instant engine power (based on fuel consumption)";"24.47449861750532";"hp";
"58286.0603612";"MAF air flow rate";"20.7";"g/sec";
"58286.0603612";"Power from MAF";"24.84";"hp";
"58286.2837287";"Average speed";"32.366490321513034";"km/h";
"58286.2837287";"Calculated instant fuel consumption";"9.77491554565649";"L/100km";
"58286.2837287";"Distance travelled";"1.674426700555555";"km";
"58286.2837287";"Distance travelled (Today)";"2.911251";"km";
"58286.2837287";"Distance travelled (total)";"44.34157100000001";"km";
"58286.2837287";"Distance travelled (Week)";"35.27596";"km";
"58286.2837287";"Vehicle acceleration";"-0.039982297066775946";"g";
"58286.2837287";"Vehicle speed";"64";"km/h";
"58286.3205323";"Fuel/Air commanded equivalence ratio";"16.317626880000002";"";
"58286.5854804";"Fuel economizer (based on fuel system status and throttle position)";"2";"";
"58286.5854804";"Throttle position";"81.17647058823529";"%";
"58286.6376582";"Average fuel consumption";"6.946024401709937";"L/100km";
"58286.6376582";"Average fuel consumption (Today)";"8.645527300806423";"L/100km";
"58286.6376582";"Average fuel consumption (total)";"6.5257543536290115";"L/100km";
"58286.6376582";"Average fuel consumption (Week)";"6.639893003620595";"L/100km";
"58286.6376582";"Average fuel consumption 10 sec";"6.731777429678528";"L/100km";
"58286.6376582";"Calculated instant fuel rate";"6.174346654230327";"L/h";
"58286.6376582";"Fuel used";"0.11630608720933543";"L";
"58286.6376582";"Fuel used (Today)";"0.251693";"L";
"58286.6376582";"Fuel used (total)";"2.8936219999999997";"L";
"58286.6376582";"Fuel used (Week)";"2.3422859999999996";"L";
"58286.6376582";"Fuel used price";"0.19190504389540344";"€";
"58286.6376582";"Fuel used price (Today)";"0.41529344999999995";"€";
"58286.6376582";"Fuel used price (total)";"4.7744763";"€";
"58286.6376582";"Fuel used price (Week)";"3.8647718999999996";"€";
"58286.6376582";"Instant engine power (based on fuel consumption)";"24.155266026842213";"hp";
"58286.6376582";"MAF air flow rate";"20.43";"g/sec";
"58286.6376582";"Power from MAF";"24.516";"hp";
"58286.8914803";"Average speed";"32.462886857125824";"km/h";
"58286.8914803";"Calculated instant fuel consumption";"9.958623635855364";"L/100km";
"58286.8914803";"Distance travelled";"1.6848945049999995";"km";
"58286.8914803";"Distance travelled (Today)";"2.921719";"km";
"58286.8914803";"Distance travelled (total)";"44.35203900000001";"km";
"58286.8914803";"Distance travelled (Week)";"35.286428";"km";
"58286.8914803";"Vehicle acceleration";"-0.0484701106059181";"g";
"58286.8914803";"Vehicle speed";"62";"km/h";
"58286.9333064";"Fuel/Air commanded equivalence ratio";"16.317626880000002";"";
"58287.1959984";"Fuel economizer (based on fuel system status and throttle position)";"2";"";
"58287.1959984";"Throttle position";"77.25490196078431";"%";
"58287.2342123";"Average fuel consumption";"6.962671874419687";"L/100km";
"58287.2342123";"Average fuel consumption (Today)";"8.649052150463477";"L/100km";
"58287.2342123";"Average fuel consumption (total)";"6.526486865688405";"L/100km";
"58287.2342123";"Average fuel consumption (Week)";"6.640779848841599";"L/100km";
"58287.2342123";"Average fuel consumption 10 sec";"6.769823810188053";"L/100km";
"58287.2342123";"Calculated instant fuel rate";"6.080658574797561";"L/h";
"58287.2342123";"Fuel used";"0.11731367581327777";"L";
"58287.2342123";"Fuel used (Today)";"0.252701";"L";
"58287.2342123";"Fuel used (total)";"2.89463";"L";
"58287.2342123";"Fuel used (Week)";"2.3432939999999998";"L";
"58287.2342123";"Fuel used price";"0.1935675650919083";"€";
"58287.2342123";"Fuel used price (Today)";"0.41695664999999993";"€";
"58287.2342123";"Fuel used price (total)";"4.7761395";"€";
"58287.2342123";"Fuel used price (Week)";"3.8664350999999995";"€";
"58287.2342123";"Instant engine power (based on fuel consumption)";"23.78873971904382";"hp";
"58287.2342123";"MAF air flow rate";"20.12";"g/sec";
"58287.2342123";"Power from MAF";"24.144000000000002";"hp";
"58287.2861183";"Average speed";"32.52510512863508";"km/h";
"58287.2861183";"Calculated instant fuel consumption";"9.807513830318646";"L/100km";
"58287.2861183";"Distance travelled";"1.691687212944444";"km";
"58287.2861183";"Distance travelled (Today)";"2.928512";"km";
"58287.2861183";"Distance travelled (total)";"44.35883200000001";"km";
"58287.2861183";"Distance travelled (Week)";"35.293220999999996";"km";
"58287.2861183";"Vehicle acceleration";"-0.05221604575047968";"g";
"58287.2861183";"Vehicle speed";"62";"km/h";
"58287.4978623";"Fuel/Air commanded equivalence ratio";"16.317626880000002";"";
"58287.5660677";"Fuel economizer (based on fuel system status and throttle position)";"2";"";
"58287.5660677";"Throttle position";"75.29411764705883";"%";
"58287.8018908";"Average fuel consumption";"6.988886770257927";"L/100km";
"58287.8018908";"Average fuel consumption (Today)";"8.660268423007999";"L/100km";
"58287.8018908";"Average fuel consumption (total)";"6.527552393624791";"L/100km";
"58287.8018908";"Average fuel consumption (Week)";"6.642097075809545";"L/100km";
"58287.8018908";"Average fuel consumption 10 sec";"6.803228984591855";"L/100km";
"58287.8018908";"Calculated instant fuel rate";"5.811683120942202";"L/h";
"58287.8018908";"Fuel used";"0.11823010381961928";"L";
"58287.8018908";"Fuel used (Today)";"0.253617";"L";
"58287.8018908";"Fuel used (total)";"2.895546";"L";
"58287.8018908";"Fuel used (Week)";"2.34421";"L";
"58287.8018908";"Fuel used price";"0.1950796713023718";"€";
"58287.8018908";"Fuel used price (Today)";"0.41846805";"€";
"58287.8018908";"Fuel used price (total)";"4.7776509";"€";
"58287.8018908";"Fuel used price (Week)";"3.8679464999999995";"€";
"58287.8018908";"Instant engine power (based on fuel consumption)";"22.736454512783933";"hp";
"58287.8018908";"MAF air flow rate";"19.23";"g/sec";
"58287.8018908";"Power from MAF";"23.076";"hp";
"58287.8368452";"Average speed";"32.60861452436443";"km/h";
"58287.8368452";"Calculated instant fuel consumption";"9.527349378593774";"L/100km";
"58287.8368452";"Distance travelled";"1.7010193250555552";"km";
"58287.8368452";"Distance travelled (Today)";"2.937844";"km";
"58287.8368452";"Distance travelled (total)";"44.36816400000001";"km";
"58287.8368452";"Distance travelled (Week)";"35.302552999999996";"km";
"58287.8368452";"Vehicle acceleration";"-0.05363389744850235";"g";
"58287.8368452";"Vehicle speed";"61";"km/h";
"58287.8738016";"Fuel/Air commanded equivalence ratio";"16.317626880000002";"";
"58288.1495219";"Fuel economizer (based on fuel system status and throttle position)";"2";"";
"58288.1495219";"Throttle position";"75.68627450980392";"%";
"58288.1854525";"Average fuel consumption";"6.986624761356756";"L/100km";
"58288.1854525";"Average fuel consumption (Today)";"8.653658941727334";"L/100km";
"58288.1854525";"Average fuel consumption (total)";"6.527563322205533";"L/100km";
"58288.1854525";"Average fuel consumption (Week)";"6.642080531682793";"L/100km";
"58288.1854525";"Average fuel consumption 10 sec";"6.830006513592504";"L/100km";
"58288.1854525";"Calculated instant fuel rate";"5.760305787059717";"L/h";
"58288.1854525";"Fuel used";"0.118843837359795";"L";
"58288.1854525";"Fuel used (Today)";"0.254231";"L";
"58288.1854525";"Fuel used (total)";"2.8961599999999996";"L";
"58288.1854525";"Fuel used (Week)";"2.3448239999999996";"L";
"58288.1854525";"Fuel used price";"0.19609233164366172";"€";
"58288.1854525";"Fuel used price (Today)";"0.41948114999999997";"€";
"58288.1854525";"Fuel used price (total)";"4.778664";"€";
"58288.1854525";"Fuel used price (Week)";"3.8689595999999993";"€";
"58288.1854525";"Instant engine power (based on fuel consumption)";"22.535456214959005";"hp";
"58288.1854525";"MAF air flow rate";"19.06";"g/sec";
"58288.1854525";"Power from MAF";"22.871999999999996";"hp";
"58288.4150948";"Average speed";"32.69274790122795";"km/h";
"58288.4150948";"Calculated instant fuel consumption";"9.600509645099528";"L/100km";
"58288.4150948";"Distance travelled";"1.7106624650555553";"km";
"58288.4150948";"Distance travelled (Today)";"2.9474869999999997";"km";
"58288.4150948";"Distance travelled (total)";"44.37780700000001";"km";
"58288.4150948";"Distance travelled (Week)";"35.312196";"km";
"58288.4150948";"Vehicle acceleration";"-0.053159237226334935";"g";
"58288.4150948";"Vehicle speed";"60";"km/h";
"58288.453478";"Fuel/Air commanded equivalence ratio";"16.317626880000002";"";
